timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
292334401, 0.0, 4.44e-08, 1e-08, 0
294148801, 0.6, 5.99e-08, 1e-08, 0
321364801, 0.0, 5.1e-08, 1e-08, 0
353246401, 0.5, 5.37e-08, 1e-08, 0
401716801, 0.04, 6.39e-08, 1e-08, 0
412084801, 0.06, 6.84e-08, 1e-08, 0
430747201, 0.19, 6.92e-08, 1e-08, 0
431265601, 0.0, 5.67e-08, 1e-08, 0
444744001, 0.0, 4.18e-08, 1e-08, 0
481809601, 0.0, 3.56e-08, 1e-08, 0
499694401, 0.52, 5.95e-08, 1e-08, 0
509803201, 0.98, 7.32e-08, 1e-08, 0
520948801, 0.1, 4.82e-08, 1e-08, 0
542980801, 0.0, 3.96e-07, 1e-08, 0
545572801, 0.0, -1.0, 1e-08, 101
545832001, 0.0, -1.0, 1e-08, 101
546091201, 0.0, -1.0, 1e-08, 101
546350401, 0.0, -1.0, 1e-08, 101
546609601, 0.0, -1.0, 1e-08, 101
550497601, 0.0, -1.0, 1e-08, 101
550756801, 0.0, -1.0, 1e-08, 101
551016001, 0.0, 8.8e-08, 1e-08, 0
552571201, 0.0, 5.28e-07, 1e-08, 0
554385601, 0.0, 1.17e-05, 1e-08, 0
554644801, 0.0, -1.0, 1e-08, 101
557755201, 0.0, 2.15e-07, 1e-08, 0
568123201, 0.75, 9.1e-08, 1e-08, 0
570715201, 0.0, 1.29e-06, 1e-08, 0
570974401, 0.0, 2.95e-06, 1e-08, 0
571233601, 0.0, 9.5e-07, 1e-08, 0
584712001, 0.0, 2.31e-07, 1e-08, 0
600782401, 0.0, 5.09e-08, 1e-08, 0
602596801, 0.0, 9.19e-07, 1e-08, 0
602856001, 0.0, 1.05e-06, 1e-08, 0
617889601, 0.01, 8.03e-08, 1e-08, 0
621518401, 0.0, 2.03e-07, 1e-08, 0
634737601, 0.0, 4.19e-07, 1e-08, 0
634996801, 0.0, 2.53e-06, 1e-08, 0
635256001, 0.0, 1.17e-06, 1e-08, 0
635515201, 0.04, 3.24e-07, 1e-08, 0
648475201, 0.0, 2.2e-06, 1e-08, 0
648734401, 0.0, 2.46e-07, 1e-08, 0
650808001, 0.73, 6.73e-08, 1e-08, 0
653659201, 0.08, 6.32e-08, 1e-08, 0
662472001, 0.0, 1.85e-07, 1e-08, 0
663768001, 0.0, 9.8e-08, 1e-08, 0
666619201, 0.65, 1.82e-07, 1e-08, 0
666878401, 0.0, 4.11e-07, 1e-08, 0
667396801, 0.0, 7.5e-07, 1e-08, 0
680356801, 0.0, 5.09e-07, 1e-08, 0
689947201, 0.94, 7.4e-08, 1e-08, 0
694353601, 0.0, 1.28e-06, 1e-08, 0
695390401, 0.0, 8.3e-08, 1e-08, 0
698500801, 0.92, 2.07e-07, 1e-08, 0
698760001, 0.0, 1.72e-07, 1e-08, 0
699019201, 0.0, 2.23e-06, 1e-08, 0
699278401, 0.0, 7.81e-07, 1e-08, 0
712238401, 0.0, 8.66e-07, 1e-08, 0
712497601, 0.0, 8.48e-07, 1e-08, 0
712756801, 0.0, 4e-08, 1e-08, 0
725976001, 0.0, 2.27e-07, 1e-08, 0
727531201, 0.0, 5.07e-08, 1e-08, 0
730382401, 0.0, 1.33e-07, 1e-08, 0
730641601, 0.54, 1.58e-07, 1e-08, 0
730900801, 0.0, 3.03e-06, 1e-08, 0
